link,title
https://www.flipkart.com/indian-garage-co-men-checkered-casual-blue-shirt/p/itm503ab31e7e516?pid=SHTGG22FCBJYFHBH&lid=LSTSHTGG22FCBJYFHBHWRFVIY&marketplace=FLIPKART&store=clo%2Fash&srno=b_20_780&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=8ed4815d-2d88-4162-a6cc-af27f97c18a7.SHTGG22FCBJYFHBH.SEARCH&ppt=None&ppn=None&ssid=z6y2ngly280000001684577028670,Men Regular Fit Checkered Casual Shirt
https://www.flipkart.com/arrow-men-self-design-formal-green-shirt/p/itmbd9641e77f0e3?pid=SHTGHKJTVFFUHFAW&lid=LSTSHTGHKJTVFFUHFAWBJHL6N&marketplace=FLIPKART&store=clo%2Fash&srno=b_20_781&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_VGVe2z5eCCk1w%2FG%2F%2B5cUGjXHbTSQFNb%2BlvvV35ciCKqwbLgtJiEuVWTcKyi5dMG9gKC8DUSHgZaf2LLQPRu3NQ%3D%3D&ppt=None&ppn=None&ssid=z6y2ngly280000001684577028670,Men Slim Fit Self Design Cut Away Collar Formal Shirt
https://www.flipkart.com/country-yard-color-block-men-round-neck-maroon-black-green-t-shirt/p/itm49a413acf4376?pid=TSHGMN93UJCS56RX&lid=LSTTSHGMN93UJCS56RXXLOJYG&marketplace=FLIPKART&store=clo%2Fash&srno=b_20_782&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_VGVe2z5eCCk1w%2FG%2F%2B5cUGjXHbTSQFNb%2BlvvV35ciCKogI7RETUK8yLmAuBYosoYLk9dLJxuzvM2PuUhAksVzPA%3D%3D&ppt=None&ppn=None&ssid=z6y2ngly280000001684577028670,"Men Color Block Round Neck Maroon, Black, Green T-Shirt"
https://www.flipkart.com/plus91-men-solid-casual-dark-green-shirt/p/itmd4b2b1380480e?pid=SHTGMEWVHCMATTZG&lid=LSTSHTGMEWVHCMATTZGYXQHKS&marketplace=FLIPKART&store=clo%2Fash&srno=b_20_783&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=8ed4815d-2d88-4162-a6cc-af27f97c18a7.SHTGMEWVHCMATTZG.SEARCH&ppt=None&ppn=None&ssid=z6y2ngly280000001684577028670,Men Regular Fit Solid Spread Collar Casual Shirt
https://www.flipkart.com/moonvelly-solid-men-polo-neck-maroon-t-shirt/p/itm4395699f7a8c4?pid=TSHGGKZ9D83SE9XW&lid=LSTTSHGGKZ9D83SE9XWCI0TFK&marketplace=FLIPKART&store=clo%2Fash&srno=b_20_784&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=8ed4815d-2d88-4162-a6cc-af27f97c18a7.TSHGGKZ9D83SE9XW.SEARCH&ppt=None&ppn=None&ssid=z6y2ngly280000001684577028670,Men Solid Polo Neck Maroon T-Shirt
https://www.flipkart.com/raymond-men-solid-formal-dark-blue-shirt/p/itmf24a609c52afc?pid=SHTGHPSQZHGHS2AF&lid=LSTSHTGHPSQZHGHS2AFIMGGS2&marketplace=FLIPKART&store=clo%2Fash&srno=b_20_785&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=8ed4815d-2d88-4162-a6cc-af27f97c18a7.SHTGHPSQZHGHS2AF.SEARCH&ppt=None&ppn=None&ssid=z6y2ngly280000001684577028670,Men Slim Fit Solid Formal Shirt
https://www.flipkart.com/mildin-men-solid-casual-dark-blue-shirt/p/itm7ef7bd5693cdc?pid=SHTG8V3K5TAXAJR7&lid=LSTSHTG8V3K5TAXAJR7NLOWKM&marketplace=FLIPKART&store=clo%2Fash&srno=b_20_786&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=8ed4815d-2d88-4162-a6cc-af27f97c18a7.SHTG8V3K5TAXAJR7.SEARCH&ppt=None&ppn=None&ssid=z6y2ngly280000001684577028670,Men Slim Fit Solid Mandarin Collar Casual Shirt
https://www.flipkart.com/majestic-man-men-printed-casual-red-shirt/p/itm4c1a7577c25cf?pid=SHTGAB9HXVDX5TBH&lid=LSTSHTGAB9HXVDX5TBHITYGCB&marketplace=FLIPKART&store=clo%2Fash&srno=b_20_787&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_VGVe2z5eCCk1w%2FG%2F%2B5cUGjXHbTSQFNb%2BlvvV35ciCKoGWgodKx1B7BRTgDmTlxzWvJJMXYsmjAb1KOx9ULXdUw%3D%3D&ppt=None&ppn=None&ssid=z6y2ngly280000001684577028670,Men Slim Fit Printed Casual Shirt
https://www.flipkart.com/kajaru-striped-men-round-neck-green-maroon-t-shirt/p/itmd41b1f1b64d8e?pid=TSHGHPZG5PFZFQJF&lid=LSTTSHGHPZG5PFZFQJFWO7OAY&marketplace=FLIPKART&store=clo%2Fash&srno=b_20_788&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_VGVe2z5eCCk1w%2FG%2F%2B5cUGjXHbTSQFNb%2BlvvV35ciCKobPLrOIaV3k1DvjxkeREgg5QvYSAXTetAS2DS%2F%2BLOQ8w%3D%3D&ppt=None&ppn=None&ssid=z6y2ngly280000001684577028670,"Pack of 2 Men Striped Round Neck Green, Maroon T-Shirt"
https://www.flipkart.com/tqh-solid-men-round-neck-dark-blue-grey-t-shirt/p/itm8a7bd118d3ff0?pid=TSHG85KGFQUKMJ3K&lid=LSTTSHG85KGFQUKMJ3KVCS30D&marketplace=FLIPKART&store=clo%2Fash&srno=b_20_789&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=8ed4815d-2d88-4162-a6cc-af27f97c18a7.TSHG85KGFQUKMJ3K.SEARCH&ppt=None&ppn=None&ssid=z6y2ngly280000001684577028670,"Pack of 2 Men Solid Round Neck Dark Blue, Grey T-Shirt"
https://www.flipkart.com/highlander-men-printed-casual-brown-black-shirt/p/itma410dd14af5a9?pid=SHTFSZKFJ7K9G2V4&lid=LSTSHTFSZKFJ7K9G2V44RHDSW&marketplace=FLIPKART&store=clo%2Fash&srno=b_20_790&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=8ed4815d-2d88-4162-a6cc-af27f97c18a7.SHTFSZKFJ7K9G2V4.SEARCH&ppt=None&ppn=None&ssid=z6y2ngly280000001684577028670,Men Slim Fit Printed Casual Shirt
https://www.flipkart.com/kajaru-striped-men-round-neck-light-blue-black-t-shirt/p/itmc2ee24b5e7b09?pid=TSHGHPXWSHFQUPYP&lid=LSTTSHGHPXWSHFQUPYPNVPMED&marketplace=FLIPKART&store=clo%2Fash&srno=b_20_791&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_VGVe2z5eCCk1w%2FG%2F%2B5cUGjXHbTSQFNb%2BlvvV35ciCKp23tJGPyyQrTUVr2%2Ftbcfo1FYp8T7u8iDqx%2BFoejY7wQ%3D%3D&ppt=None&ppn=None&ssid=z6y2ngly280000001684577028670,"Pack of 2 Men Striped Round Neck Light Blue, Black T-Shirt"
https://www.flipkart.com/kajaru-striped-men-round-neck-green-yellow-t-shirt/p/itm57ab576fe9465?pid=TSHGK4BYKBYN6FFH&lid=LSTTSHGK4BYKBYN6FFHTEOUOH&marketplace=FLIPKART&store=clo%2Fash&srno=b_20_792&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_VGVe2z5eCCk1w%2FG%2F%2B5cUGjXHbTSQFNb%2BlvvV35ciCKqYQXUxz%2Bi6loRfsROmRwk156SpbWezvTkglZAOW3QBgw%3D%3D&ppt=None&ppn=None&ssid=z6y2ngly280000001684577028670,"Pack of 2 Men Striped Round Neck Green, Yellow T-Shirt"
https://www.flipkart.com/jugular-striped-men-round-neck-yellow-t-shirt/p/itm1a535f65af5b2?pid=TSHGFF84V2MBYV6H&lid=LSTTSHGFF84V2MBYV6HMLEHFQ&marketplace=FLIPKART&store=clo%2Fash&srno=b_20_793&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=8ed4815d-2d88-4162-a6cc-af27f97c18a7.TSHGFF84V2MBYV6H.SEARCH&ppt=None&ppn=None&ssid=z6y2ngly280000001684577028670,Men Striped Round Neck Yellow T-Shirt
https://www.flipkart.com/reebok-solid-men-polo-neck-black-t-shirt/p/itm7d4b8a220f524?pid=TSHGFAAZNKUSN8NY&lid=LSTTSHGFAAZNKUSN8NYGFKBTI&marketplace=FLIPKART&store=clo%2Fash&srno=b_20_794&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=8ed4815d-2d88-4162-a6cc-af27f97c18a7.TSHGFAAZNKUSN8NY.SEARCH&ppt=None&ppn=None&ssid=z6y2ngly280000001684577028670,Men Solid Polo Neck Black T-Shirt
https://www.flipkart.com/metronaut-solid-men-mandarin-collar-dark-blue-t-shirt/p/itm301ca994d36e6?pid=TSHGC3D4ED3QMANH&lid=LSTTSHGC3D4ED3QMANHUH8TXS&marketplace=FLIPKART&store=clo%2Fash&srno=b_20_795&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=8ed4815d-2d88-4162-a6cc-af27f97c18a7.TSHGC3D4ED3QMANH.SEARCH&ppt=None&ppn=None&ssid=z6y2ngly280000001684577028670,Solid Men Mandarin Collar Dark Blue T-Shirt
https://www.flipkart.com/stelino-printed-men-round-neck-white-t-shirt/p/itm9082f71a4687b?pid=TSHGFP8YYHGGHWSG&lid=LSTTSHGFP8YYHGGHWSGZ4NIDY&marketplace=FLIPKART&store=clo%2Fash&srno=b_20_796&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=8ed4815d-2d88-4162-a6cc-af27f97c18a7.TSHGFP8YYHGGHWSG.SEARCH&ppt=None&ppn=None&ssid=z6y2ngly280000001684577028670,Pack of 2 Men Printed Round Neck White T-Shirt
https://www.flipkart.com/slowloris-printed-men-scoop-neck-dark-blue-t-shirt/p/itm306b45a640771?pid=TSHGZVRZZXNUJHW5&lid=LSTTSHGZVRZZXNUJHW5LSRJKK&marketplace=FLIPKART&store=clo%2Fash&srno=b_20_797&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_VGVe2z5eCCk1w%2FG%2F%2B5cUGjXHbTSQFNb%2BlvvV35ciCKrMftq%2BwbXJcTzYhIyqManJmkrEOMPFwmFzjEfEPHC3QQ%3D%3D&ppt=None&ppn=None&ssid=z6y2ngly280000001684577028670,Men Printed Scoop Neck Dark Blue T-Shirt
https://www.flipkart.com/daawear-outfits-color-block-men-polo-neck-navy-blue-red-t-shirt/p/itm50706ae22c99a?pid=TSHGNHF7P3YJMQYQ&lid=LSTTSHGNHF7P3YJMQYQ3UMQKF&marketplace=FLIPKART&store=clo%2Fash&srno=b_20_798&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_VGVe2z5eCCk1w%2FG%2F%2B5cUGjXHbTSQFNb%2BlvvV35ciCKp1x%2F2eClrT5s0kYc09zqEAszGKEjHw5lWxYnBb08%2B%2Bug%3D%3D&ppt=None&ppn=None&ssid=z6y2ngly280000001684577028670,"Men Color Block Polo Neck Navy Blue, Red T-Shirt"
https://www.flipkart.com/puma-solid-men-round-neck-grey-t-shirt/p/itmc9cd568af5140?pid=TSHFZJ7CKTRDN4FG&lid=LSTTSHFZJ7CKTRDN4FGOK81UV&marketplace=FLIPKART&store=clo%2Fash&srno=b_20_799&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=8ed4815d-2d88-4162-a6cc-af27f97c18a7.TSHFZJ7CKTRDN4FG.SEARCH&ppt=None&ppn=None&ssid=z6y2ngly280000001684577028670,Men Solid Round Neck Grey T-Shirt
https://www.flipkart.com/blive-printed-men-round-neck-red-t-shirt/p/itm31e5a910071e7?pid=TSHGHKEXGZAEGRJM&lid=LSTTSHGHKEXGZAEGRJMOUD0LF&marketplace=FLIPKART&store=clo%2Fash&srno=b_20_800&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=8ed4815d-2d88-4162-a6cc-af27f97c18a7.TSHGHKEXGZAEGRJM.SEARCH&ppt=None&ppn=None&ssid=z6y2ngly280000001684577028670,Men Printed Round Neck Red T-Shirt
https://www.flipkart.com/regrowth-men-solid-casual-black-shirt/p/itm8600ba80f7cb3?pid=SHTGBPJFHCVTQH9G&lid=LSTSHTGBPJFHCVTQH9GNZJQEA&marketplace=FLIPKART&store=clo%2Fash&srno=b_21_801&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_oncZQlV7NWxDtd9S359VjBJ96m%2FadCMSJFJemigbaKbY%2B5E1V8z5d4%2FO1%2FlZj80GFv9%2Bl%2F6YzPqYWYHo4a9ZeA%3D%3D&ppt=None&ppn=None&ssid=hpbbc46mb40000001684577032225,Men Regular Fit Solid Casual Shirt
https://www.flipkart.com/fibermill-men-solid-formal-grey-shirt/p/itm5297ccc042b53?pid=SHTGBXYVPFPUCFG3&lid=LSTSHTGBXYVPFPUCFG3E0EVUQ&marketplace=FLIPKART&store=clo%2Fash&srno=b_21_802&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_oncZQlV7NWxDtd9S359VjBJ96m%2FadCMSJFJemigbaKbSplVUzYmD5ejPlSJgbCXz0dF4S9DwVZKzLU0vpZkzmA%3D%3D&ppt=None&ppn=None&ssid=hpbbc46mb40000001684577032225,Men Regular Fit Solid Spread Collar Formal Shirt
https://www.flipkart.com/allen-solly-solid-men-polo-neck-maroon-t-shirt/p/itm790dad5ea2cca?pid=TSHGM5NTTSRBQENM&lid=LSTTSHGM5NTTSRBQENMMC7QYM&marketplace=FLIPKART&store=clo%2Fash&srno=b_21_803&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=448ca735-2cd2-4cf9-891b-45a6a6f1f7e8.TSHGM5NTTSRBQENM.SEARCH&ppt=None&ppn=None&ssid=hpbbc46mb40000001684577032225,Men Solid Polo Neck Maroon T-Shirt
https://www.flipkart.com/veirdo-printed-men-round-neck-black-t-shirt/p/itm223be411737eb?pid=TSHGFMCEKWYPZV4Z&lid=LSTTSHGFMCEKWYPZV4ZNRGUJL&marketplace=FLIPKART&store=clo%2Fash&srno=b_21_804&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=448ca735-2cd2-4cf9-891b-45a6a6f1f7e8.TSHGFMCEKWYPZV4Z.SEARCH&ppt=None&ppn=None&ssid=hpbbc46mb40000001684577032225,Men Printed Round Neck Black T-Shirt
https://www.flipkart.com/highlander-men-checkered-casual-multicolor-shirt/p/itm741fd63a1f4a7?pid=SHTFMKS2V2DFAESF&lid=LSTSHTFMKS2V2DFAESFRLRDQ3&marketplace=FLIPKART&store=clo%2Fash&srno=b_21_805&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=448ca735-2cd2-4cf9-891b-45a6a6f1f7e8.SHTFMKS2V2DFAESF.SEARCH&ppt=None&ppn=None&ssid=hpbbc46mb40000001684577032225,Men Slim Fit Checkered Cut Away Collar Casual Shirt
https://www.flipkart.com/dennis-lingo-men-solid-casual-purple-shirt/p/itmf3x7e3t6kkxd9?pid=SHTEWSUFCZW45JFM&lid=LSTSHTEWSUFCZW45JFMUJS7D3&marketplace=FLIPKART&store=clo%2Fash&srno=b_21_806&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=448ca735-2cd2-4cf9-891b-45a6a6f1f7e8.SHTEWSUFCZW45JFM.SEARCH&ppt=None&ppn=None&ssid=hpbbc46mb40000001684577032225,Men Slim Fit Solid Spread Collar Casual Shirt
https://www.flipkart.com/levi-s-printed-men-round-neck-yellow-t-shirt/p/itm893db5e3cde47?pid=TSHGDWFJRQHV295H&lid=LSTTSHGDWFJRQHV295HQTODKF&marketplace=FLIPKART&store=clo%2Fash&srno=b_21_807&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_oncZQlV7NWxDtd9S359VjBJ96m%2FadCMSJFJemigbaKayeOHFFnXqvAmQ1Z4QNTjadt01Nu3CQov%2F8lZ%2BCGTFvA%3D%3D&ppt=None&ppn=None&ssid=hpbbc46mb40000001684577032225,Levi's Men's Regular Fit Tee Men Printed Round Neck Yellow T-Shirt
https://www.flipkart.com/hanumntra-men-printed-casual-black-shirt/p/itm4da8ef61091b6?pid=SHTGHGWSUKYMMFHQ&lid=LSTSHTGHGWSUKYMMFHQDV9VEC&marketplace=FLIPKART&store=clo%2Fash&srno=b_21_808&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_oncZQlV7NWxDtd9S359VjBJ96m%2FadCMSJFJemigbaKaczRN3Yw8QaGVtPg1jS49qpRzImAj4SnUsVhLVckUKOg%3D%3D&ppt=None&ppn=None&ssid=hpbbc46mb40000001684577032225,Men Regular Fit Printed Spread Collar Casual Shirt
https://www.flipkart.com/u-s-polo-assn-solid-men-neck-green-t-shirt/p/itma94d4e2c4333f?pid=TSHGGAH6EWHV3BEV&lid=LSTTSHGGAH6EWHV3BEVUS8QTI&marketplace=FLIPKART&store=clo%2Fash&srno=b_21_809&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=448ca735-2cd2-4cf9-891b-45a6a6f1f7e8.TSHGGAH6EWHV3BEV.SEARCH&ppt=None&ppn=None&ssid=hpbbc46mb40000001684577032225,Men Solid Polo Neck Green T-Shirt
https://www.flipkart.com/nb-nicky-boy-typography-men-round-neck-light-green-t-shirt/p/itm527aaf5bdee9d?pid=TSHGK4XTJ3MXWV2N&lid=LSTTSHGK4XTJ3MXWV2NXWK7NK&marketplace=FLIPKART&store=clo%2Fash&srno=b_21_810&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=448ca735-2cd2-4cf9-891b-45a6a6f1f7e8.TSHGK4XTJ3MXWV2N.SEARCH&ppt=None&ppn=None&ssid=hpbbc46mb40000001684577032225,Men Typography Round Neck Light Green T-Shirt
https://www.flipkart.com/bmcart-men-printed-casual-multicolor-shirt/p/itm3a817d288f901?pid=SHTGHTG8T7TGHNEU&lid=LSTSHTGHTG8T7TGHNEUHUWTF1&marketplace=FLIPKART&store=clo%2Fash&srno=b_21_811&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_oncZQlV7NWxDtd9S359VjBJ96m%2FadCMSJFJemigbaKb4kryMaI4HNfecPHe2J5zgP6oto9DpW1LIVmAagyQqFw%3D%3D&ppt=None&ppn=None&ssid=hpbbc46mb40000001684577032225,Men Regular Fit Printed Casual Shirt
https://www.flipkart.com/pytton-striped-men-round-neck-green-t-shirt/p/itmb74d6cd1bd73d?pid=TSHGEDYZSYYZHB25&lid=LSTTSHGEDYZSYYZHB25FSOPEA&marketplace=FLIPKART&store=clo%2Fash&srno=b_21_812&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_oncZQlV7NWxDtd9S359VjBJ96m%2FadCMSJFJemigbaKb3FG4gW%2FbUXEGjpV7tFG4Noa%2BZjYarjU8ZZ%2BSMYPo%2BKA%3D%3D&ppt=None&ppn=None&ssid=hpbbc46mb40000001684577032225,Loose Fit Men's T-Shirt Men Striped Round Neck Green T-Shirt
https://www.flipkart.com/base-41-men-solid-casual-white-shirt/p/itmf65ggvan5gpzv?pid=SHTF65AHFPFMNBAY&lid=LSTSHTF65AHFPFMNBAYDENF5C&marketplace=FLIPKART&store=clo%2Fash&srno=b_21_813&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=448ca735-2cd2-4cf9-891b-45a6a6f1f7e8.SHTF65AHFPFMNBAY.SEARCH&ppt=None&ppn=None&ssid=hpbbc46mb40000001684577032225,Men Slim Fit Solid Spread Collar Casual Shirt
https://www.flipkart.com/qlonz-store-men-solid-casual-red-shirt/p/itm52c901c089fef?pid=SHTFM9EVNZEBXGWP&lid=LSTSHTFM9EVNZEBXGWPJRAJC8&marketplace=FLIPKART&store=clo%2Fash&srno=b_21_814&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=448ca735-2cd2-4cf9-891b-45a6a6f1f7e8.SHTFM9EVNZEBXGWP.SEARCH&ppt=None&ppn=None&ssid=hpbbc46mb40000001684577032225,Men Regular Fit Solid Mandarin Collar Casual Shirt
https://www.flipkart.com/bukkl-printed-men-round-neck-black-t-shirt/p/itmdbe687dd035d6?pid=TSHGHNZZHXKBZZWY&lid=LSTTSHGHNZZHXKBZZWYPBNIFH&marketplace=FLIPKART&store=clo%2Fash&srno=b_21_815&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=448ca735-2cd2-4cf9-891b-45a6a6f1f7e8.TSHGHNZZHXKBZZWY.SEARCH&ppt=None&ppn=None&ssid=hpbbc46mb40000001684577032225,Men Printed Round Neck Black T-Shirt
https://www.flipkart.com/ftx-solid-men-round-neck-multicolor-t-shirt/p/itm9e3ef871c8be6?pid=TSHGEHZUGYGGZFGT&lid=LSTTSHGEHZUGYGGZFGTKPXNIS&marketplace=FLIPKART&store=clo%2Fash&srno=b_21_816&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=448ca735-2cd2-4cf9-891b-45a6a6f1f7e8.TSHGEHZUGYGGZFGT.SEARCH&ppt=None&ppn=None&ssid=hpbbc46mb40000001684577032225,Pack of 4 Men Solid Round Neck Multicolor T-Shirt
https://www.flipkart.com/blive-printed-men-round-neck-yellow-black-t-shirt/p/itmc96f0c4d4775a?pid=TSHGMHTUEAB7KS8G&lid=LSTTSHGMHTUEAB7KS8GNBXSXQ&marketplace=FLIPKART&store=clo%2Fash&srno=b_21_817&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_oncZQlV7NWxDtd9S359VjBJ96m%2FadCMSJFJemigbaKZWkWt%2FMYw%2FQCSZOtfybA6%2B2axcVXdVVqgrcZTOsN%2F2Kw%3D%3D&ppt=None&ppn=None&ssid=hpbbc46mb40000001684577032225,"Pack of 2 Men Printed Round Neck Yellow, Black T-Shirt"
https://www.flipkart.com/ausk-color-block-men-polo-neck-black-white-red-t-shirt/p/itmb672028b6b33a?pid=TSHGHZDMFCDXCZFG&lid=LSTTSHGHZDMFCDXCZFGBL25NG&marketplace=FLIPKART&store=clo%2Fash&srno=b_21_818&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=en_oncZQlV7NWxDtd9S359VjBJ96m%2FadCMSJFJemigbaKaJSCcbgHj%2F2HHH%2Fi4ktyjYY9kzXzmbaVAMWWyvm1A2Dg%3D%3D&ppt=None&ppn=None&ssid=hpbbc46mb40000001684577032225,"Men Color Block Polo Neck Black, White, Red T-Shirt"
https://www.flipkart.com/highlander-men-checkered-casual-multicolor-shirt/p/itmc30d41c7e0b45?pid=SHTG7KCGDNXMGGHS&lid=LSTSHTG7KCGDNXMGGHSKPEY3K&marketplace=FLIPKART&store=clo%2Fash&srno=b_21_819&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=448ca735-2cd2-4cf9-891b-45a6a6f1f7e8.SHTG7KCGDNXMGGHS.SEARCH&ppt=None&ppn=None&ssid=hpbbc46mb40000001684577032225,Men Slim Fit Checkered Cut Away Collar Casual Shirt
https://www.flipkart.com/austin-wood-striped-men-polo-neck-multicolor-t-shirt/p/itm8eb3f4dcfc613?pid=TSHFZNZPWHDUF57M&lid=LSTTSHFZNZPWHDUF57MCZATFE&marketplace=FLIPKART&store=clo%2Fash&srno=b_21_820&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L1_view-all&fm=organic&iid=448ca735-2cd2-4cf9-891b-45a6a6f1f7e8.TSHFZNZPWHDUF57M.SEARCH&ppt=None&ppn=None&ssid=hpbbc46mb40000001684577032225,Men Striped Polo Neck Multicolor T-Shirt
